title,url,img_ref,star_count,review_count,price,is_free_shipping,shipping_price,limited_stock,additional_buy_options
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_246_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364611%26sr%3D8-246-spons%26psc%3D1&qualifier=1585364611&id=1026042279791103&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg16_1?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364618%26sr%3D8-241-spons%26psc%3D1&qualifier=1585364618&id=603621068622953&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"Samsung 32"" Class 1080p LED Smart HDTV with Full Web Browser",https://amazon.com/Samsung-Class-1080p-Smart-Browser/dp/B01F06OTNM/ref=sr_1_243?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-243,https://m.media-amazon.com/images/I/71Rvybn3vPL._AC_UY654_QL65_ML3_.jpg,3.7,16,$365.00,True,,,False
"Sceptre 50"" Class FHD (1080P) LED TV (X505BV-FSR)",https://amazon.com/Sceptre-Class-FHD-1080P-X505BV-FSR/dp/B078HQYH3Y/ref=sr_1_244?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-244,https://m.media-amazon.com/images/I/61nvKv42YOL._AC_UY654_QL65_ML3_.jpg,4.2,356,,False,,,True
"Tyler TTV705-14 14"" Portable Battery Powered LCD HD TV Television with HDMI, USB, RCA, and SD Card Inputs",https://amazon.com/Tyler-TTV705-14-Portable-Battery-Television/dp/B07MC9KHK3/ref=sr_1_245?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-245,https://m.media-amazon.com/images/I/61-Ql0gdOeL._AC_UY654_QL65_ML3_.jpg,4.3,249,$114.95,True,,,False
"2019 New Version HDTV Antenna, Antennaworld Indoor Digital TV Antenna 35-50 Miles Range Support 4K 1080P HD VHF UHF, Black",https://amazon.com/Version-Antenna-Antennaworld-Digital-Support/dp/B07RGTZPWJ/ref=sr_1_246?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-246,https://m.media-amazon.com/images/I/51Sg8ZcwiML._AC_UY654_QL65_ML3_.jpg,4.1,274,$9.99,True,,,True
Roku Express HD Streaming Media Player 2019,https://amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=sr_1_247?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-247,https://m.media-amazon.com/images/I/81s9HTg8KPL._AC_UY654_QL65_ML3_.jpg,4.6,9780,$24.00,True,,,False
"TV Antenna, 2020 Newest Indoor Digital HDTV Amplified Antennas Freeview 4K HD VHF UHF for Local Channels 130+ Miles Range with Switch Amplifier Signal Booster Support All TV’s-16.5ft Coax Cable",https://amazon.com/Amplified-Antennas-Freeview-Amplifier-TVs-16-5ft/dp/B07WX7ZF31/ref=sr_1_248?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-248,https://m.media-amazon.com/images/I/61q9sRCuwgL._AC_UY654_QL65_ML3_.jpg,4.3,424,$24.99,True,,,True
[Newest 2020] Amplified HD Digital TV Antenna Up to 120 Miles Range - Compatible 4K 1080p Fire Stick and All TV's with Powerful HDTV Amplifier Signal Booster - 13.2ft Long Coax Cable,https://amazon.com/Newest-Amplified-Digital-Antenna-Miles/dp/B083QG5KRX/ref=sr_1_249?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-249,https://m.media-amazon.com/images/I/51hsmoR37zL._AC_UY654_QL65_ML3_.jpg,3.8,82,$12.99,True,,,False
"Fire TV Recast, over-the-air DVR, 500 GB, 75 hours, DVR for cord cutters",https://amazon.com/Fire-TV-Recast-over-the-air-DVR-500GB-75-hours/dp/B01J6A6H74/ref=sr_1_250?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-250,https://m.media-amazon.com/images/I/51zT5SYY21L._AC_UY654_QL65_ML3_.jpg,4.0,5617,$229.99,True,,,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_251_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364618%26sr%3D8-251-spons%26psc%3D1&qualifier=1585364618&id=603621068622953&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg16_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_252_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364618%26sr%3D8-252-spons%26psc%3D1&qualifier=1585364618&id=603621068622953&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"GE Indoor TV Antenna, Amplified Long Range HD Antenna, Digital, HDTV Antenna, Smart TV Compatible, 4K 1080P VHF UHF, 6Ft Coaxial Cable, Amplifier, Signal Booster, Perfect Home Décor, 34134",https://amazon.com/GE-Antenna-Compatible-Amplifier-34134/dp/B01HSSB2WG/ref=sr_1_253?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-253,https://m.media-amazon.com/images/I/81VTYP4eVJL._AC_UY654_QL65_ML3_.jpg,3.8,159,$24.88,True,,,True
"LG 32LM620BPUA 32"" Class 720p Smart LED HD TV (2019)",https://amazon.com/LG-32LM620BPUA-Class-720p-Smart/dp/B07R11T5MC/ref=sr_1_254?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-254,https://m.media-amazon.com/images/I/7101KpHXbSL._AC_UY654_QL65_ML3_.jpg,4.2,31,,False,,,True
"Oratec 2 in 1 Photo Frame Indoor HD Digital TV Antenna Amplified 4K/ 1080P Local Broadcast Signal 200 Miles Range, Stable Signal OTA Antennas for All HDTVs, Retro Elegant Frame Style for 7 inch Photos",https://amazon.com/Oratec-Digital-Amplified-Broadcast-Antennas/dp/B084VHQLLJ/ref=sr_1_255?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-255,https://m.media-amazon.com/images/I/71VCLYfXh7L._AC_UY654_QL65_ML3_.jpg,5.0,1,$21.99,True,,,False
"Sceptre UTV 55"" 4K Ultra-HDTV 3840x2160 U558CV-UMC 4X HDMI MEMC 120, Metal Black",https://amazon.com/Sceptre-55-inches-LED-U558CV-UMC/dp/B01CJV674U/ref=sr_1_256?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-256,https://m.media-amazon.com/images/I/71y5fjNP2HL._AC_UY654_QL65_ML3_.jpg,3.9,72,,False,,,True
"TV Antenna for Digital TV Indoor, 130+ Miles Range HDTV Antenna,Transparent Digital Indoor HDTV Antenna with Switch Amplifier Signal Booster for 4K HD Freeview Local Channels All TV's-17ft Coax Cable",https://amazon.com/Transparent-Amplifier-Freeview-Channels-TVs-17ft/dp/B081141KNH/ref=sr_1_257?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-257,https://m.media-amazon.com/images/I/81iBLOY4dYL._AC_UY654_QL65_ML3_.jpg,4.4,138,$12.99,True,,,True
"Sony X940E 4K Ultra HD High Dynamic Range Smart Android TV (75"")",https://amazon.com/Sony-XBR75X940E-75-Inch-Ultra-Smart/dp/B01N1VMTBE/ref=sr_1_258?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-258,https://m.media-amazon.com/images/I/81nb5dxk+kL._AC_UY654_QL65_ML3_.jpg,4.5,76,"$2,198.00",True,,8,True
"Digital HD TV Antenna, JoyGeek Indoor HDTV Antenna 160 Miles Long- Range Reception with Amplifier Signal Booster, Support 4K HD UHF VHF Local Channels-16.5 ft Coax Cable",https://amazon.com/Digital-JoyGeek-Reception-Amplifier-Channels-16-5/dp/B07ZYFLRWR/ref=sr_1_259?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-259,https://m.media-amazon.com/images/I/51h7E99IXkL._AC_UY654_QL65_ML3_.jpg,3.3,17,$25.49,True,,9,True
Empowline Clear TV Key Clear TV Digital Indoor Antenna HD TV Free TV Digital Receive Satellite TV Indoor Antenna Ditch Cable As Seen on TV - Full 1080p HD,https://amazon.com/Empowline-Digital-Antenna-Receive-Satellite/dp/B07ZHLPHCM/ref=sr_1_260?dchild=1&keywords=hd+tv&qid=1585364618&sr=8-260,https://m.media-amazon.com/images/I/61aO1Knc6bL._AC_UY654_QL65_ML3_.jpg,3.8,6,$13.99,True,,,False
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_261_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364618%26sr%3D8-261-spons%26psc%3D1&qualifier=1585364618&id=603621068622953&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg16_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_262_sspa%3Fdchild%3D1%26keywords%3Dhd%2Btv%26qid%3D1585364618%26sr%3D8-262-spons%26psc%3D1&qualifier=1585364618&id=603621068622953&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg17_2?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364625%26sr%3D8-258-spons%26psc%3D1&qualifier=1585364625&id=6814852840827231&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"Winegard FL5500A FlatWave Amped Digital HD Indoor Amplified TV Antenna (4K Ready / ATSC 3.0 Ready / High-VHF / UHF), 50 Mile Long Range",https://amazon.com/Winegard-FlatWave-FL5500A-Amplified-Ultra-Thin/dp/B00BN5Z2WM/ref=sr_1_259?keywords=hd+tv&qid=1585364625&sr=8-259,https://m.media-amazon.com/images/I/91C0ZIKajGL._AC_UY654_QL65_ML3_.jpg,3.9,6004,$51.90,True,,,True
"Able Signal Amplified HD Digital Outdoor HDTV Antenna with Motorized 360 Degree Rotation, UHF/VHF/FM Radio with Infrared Remote Control",https://amazon.com/Able-Signal-Amplified-Motorized-Rotation/dp/B00M5RXL5M/ref=sr_1_260?keywords=hd+tv&qid=1585364625&sr=8-260,https://m.media-amazon.com/images/I/51ndcqF3CjL._AC_UY654_QL65_ML3_.jpg,3.8,540,$29.99,True,,,True
"Boltune aptX Low Latency Bluetooth V5.0 Transmitter Receiver, Support Optical Digital Toslink, 20H Playtime, aptX-HD, for 3.5mm Aux, RCA, Wireless Audio Adapter for TV, Home Stereo",https://amazon.com/Boltune-Bluetooth-Transmitter-Receiver-Playtime/dp/B07RYQ2DD7/ref=sr_1_261?keywords=hd+tv&qid=1585364625&sr=8-261,https://m.media-amazon.com/images/I/51cYaKw5oIL._AC_UY654_QL65_ML3_.jpg,4.6,402,$29.99,True,,,True
"Efind 150 Miles Amplified HDTV Antenna Outdoor - Long Range Multi-Directional Reception Antenna with Pole Mount for 4K FM/VHF/UHF Free Channels, Attic,RV Used, Waterproof, Anti-UV Digital Antenna",https://amazon.com/Efind-Miles-Amplified-Antenna-Outdoor/dp/B07CJYSPRM/ref=sr_1_262?keywords=hd+tv&qid=1585364625&sr=8-262,https://m.media-amazon.com/images/I/6136uVvH3dL._AC_UY654_QL65_ML3_.jpg,3.9,43,$39.99,True,,,False
130 Miles TV Antenna - 2020 Upgraded Digital HD Indoor Best TV Antenna Amplified High Definition Digital HDTV Antennas Amplified Signal Booster Support 4K 1080P UHF VHF Free Channels,https://amazon.com/HDTV-Antenna-Upgraded-Amplified-Definition/dp/B07TTZZL8N/ref=sr_1_263?keywords=hd+tv&qid=1585364625&sr=8-263,https://m.media-amazon.com/images/I/712k0dxboQL._AC_UY654_QL65_ML3_.jpg,3.4,40,$17.99,True,,,True
Digital Amplified 4K HD Indoor Smart TV Antenna – 60 120 Miles Range Support 1080p and Older TV's Powerful HDTV Best Amplifier Signal Booster – 9.8ft Coax Cable,https://amazon.com/Digital-Amplified-Indoor-Smart-Antenna/dp/B0822VYC4S/ref=sr_1_264?keywords=hd+tv&qid=1585364625&sr=8-264,https://m.media-amazon.com/images/I/61nPqyDsx6L._AC_UY654_QL65_ML3_.jpg,3.7,15,$14.45,True,,,False
"HDTV Antenna,Amplified HD Digital TV Antenna 80 Miles Range,Support 4K 1080P, All Older TV's for Indoor Amplified Digital TV Antennas with Switch Console, USB Power Supply""Used-VeryGood""",https://amazon.com/Loutsbe-Range-4K-TVs-Indoor-Amplified-Amplifier/dp/B07H4X4HCC/ref=sr_1_265?keywords=hd+tv&qid=1585364625&sr=8-265,https://m.media-amazon.com/images/I/61do8WCf1zL._AC_UY654_QL65_ML3_.jpg,4.8,13,$15.99,True,,,False
"Indoor TV Aerial, 4K 1080P Digital HDTV Antenna 120 Miles Range Free View Local Channels with 16.5FT Coax Cable and Amplifier Signal Booster Support All Television",https://amazon.com/Digital-Antenna-Channels-Amplifier-Television/dp/B081CQ3GNZ/ref=sr_1_266?keywords=hd+tv&qid=1585364625&sr=8-266,https://m.media-amazon.com/images/I/71Qp+myy52L._AC_UY654_QL65_ML3_.jpg,3.7,20,$13.74,True,,,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_267_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364625%26sr%3D8-267-spons%26psc%3D1&qualifier=1585364625&id=6814852840827231&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg17_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_268_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364625%26sr%3D8-268-spons%26psc%3D1&qualifier=1585364625&id=6814852840827231&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
Antenna TV Digital HD 200 Mile Range Skywire Indoor 1080P 4K 16ft Coax Cable,https://amazon.com/Antenna-Digital-Range-Skywire-Indoor/dp/B07LDRS27K/ref=sr_1_269?keywords=hd+tv&qid=1585364625&sr=8-269,https://m.media-amazon.com/images/I/31512Z8sEqL._AC_UY500_QL65_ML3_.jpg,1.0,4,,False,,,True
"T POWER 12VDC 12v CAR Charger Compatible with Supersonic Monitor 15"" 19"" 22"" 24"" 32"" 1080p LED Widescreen HDTV LCD HD TV DVD HDTV DC Adapter",https://amazon.com/POWER-Charger-Compatible-Supersonic-Widescreen/dp/B078KNJRYY/ref=sr_1_270?keywords=hd+tv&qid=1585364625&sr=8-270,https://m.media-amazon.com/images/I/61u9g0czFtL._AC_UY654_QL65_ML3_.jpg,3.6,11,$19.99,True,,,False
"Decibel HD-TV Long Range Digital Antenna & Amplifier Television Antenna for Digital Televisions Amplified HDTV Antenna, Long Range with Optional USB Amplifier Signal Booster",https://amazon.com/Decibel-Amplifier-Television-Televisions-Amplified/dp/B07T4SXJKT/ref=sr_1_271?keywords=hd+tv&qid=1585364625&sr=8-271,https://m.media-amazon.com/images/I/61yXvvAwWLL._AC_UY654_QL65_ML3_.jpg,5.0,1,$39.99,True,,16,False
"Philips Black Indoor TV Antenna, Perfect Home Decor Long Range Antenna, Digital, HDTV Antenna, Smart TV Compatible, 4K 1080P VHF UHF, 6Ft Coaxial Cable, Amplifier, Signal Booster, Dipoles, SDV8311B/27",https://amazon.com/Philips-Amplified-Antenna-Dipoles-SDV8311B/dp/B07BL5FQJB/ref=sr_1_272?keywords=hd+tv&qid=1585364625&sr=8-272,https://m.media-amazon.com/images/I/31QSjkvtP7L._AC_UY500_QL65_ML3_.jpg,4.1,22,$24.09,True,,3,False
"TV Antenna,HD TV Antenna Indoor,65-100Miles Range,TV Antenna with Amplifier Support 4K 1080P Free Local Channels Television-16.5Ft Coaxial Cable",https://amazon.com/Antenna-65-100Miles-Amplifier-Channels-Television-16-5Ft/dp/B0851B5H2H/ref=sr_1_273?keywords=hd+tv&qid=1585364625&sr=8-273,https://m.media-amazon.com/images/I/61dO2EWL8qL._AC_UY654_QL65_ML3_.jpg,4.7,5,$12.99,True,,16,False
ClearTV Premium HD,https://amazon.com/ClearTV-Premium-HD/dp/B0845YVF9T/ref=sr_1_274?keywords=hd+tv&qid=1585364625&sr=8-274,https://m.media-amazon.com/images/I/51rlq9TmONL._AC_UY654_QL65_ML3_.jpg,3.3,4,,False,,,True
"SANSUI S24 24"" Inch 720p LED HDTV, Built-in with HDMI, USB, High Resolution and Digital Noise Reduction(2020 Model)",https://amazon.com/SANSUI-Built-Resolution-Digital-Reduction/dp/B0827F4DM2/ref=sr_1_275?keywords=hd+tv&qid=1585364625&sr=8-275,https://m.media-amazon.com/images/I/61W+Z27rrUL._AC_UY654_QL65_ML3_.jpg,,,$89.99,True,,,False
"ANTOP Outdoor HDTV Antenna for Multiple TVs, 65 Miles Range & 360° Omni Directional Reception, UFO Antenna for Attic/RV/Roof Used, Enhanced VHF/UHF Signal Received, 33ft Cable & Splitter for 2 TVs",https://amazon.com/Multiple-Directional-Reception-Enhanced-Received/dp/B07T482HN2/ref=sr_1_276?keywords=hd+tv&qid=1585364625&sr=8-276,https://m.media-amazon.com/images/I/51cRzIdD3QL._AC_UY654_QL65_ML3_.jpg,2.6,3,$89.98,True,,10,True
"Fire TV Cube, hands-free with Alexa built in, 4K Ultra HD, streaming media player, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_1?ie=UTF8&adId=A07488843I0Y7HDLR5E1U&url=%2Fall-new-fire-tv-cube-with-alexa-voice-remote%2Fdp%2FB07KGVB6D6%2Fref%3Dsr_1_277_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364625%26sr%3D8-277-spons%26psc%3D1&qualifier=1585364625&id=6814852840827231&widgetName=sp_btf,https://m.media-amazon.com/images/I/41fziVetM7L._AC_UY654_QL65_ML3_.jpg,4.3,8014,$119.99,True,,,False
Sony X800H 85 Inch TV: 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility - 2020 Model,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg17_2?ie=UTF8&adId=A046533914KV1HSEJXMSK&url=%2FSony-X800H-85-Inch-Compatibility%2Fdp%2FB083R2V3Z6%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364625%26sr%3D8-278-spons%26psc%3D1&qualifier=1585364625&id=6814852840827231&widgetName=sp_btf,https://m.media-amazon.com/images/I/71rljojpGdL._AC_UY654_QL65_ML3_.jpg,4.5,26,"$2,298.00",True,,2,False
"[2019 Latest] - TV Antenna Indoor, Digital Amplified HDTV Antennas 4K 1080P HD VHF UHF for Local Channels 50-75 Miles Range with Built-in Signal Amplifier Support All television-13ft Coax Cable",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg18_2?ie=UTF8&adId=A0092770YJ9J1QGII5OZ&url=%2F2019-Latest-Amplified-Built-television-13ft%2Fdp%2FB07XPTXVYL%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364635%26sr%3D8-274-spons%26psc%3D1&qualifier=1585364634&id=4412500022447582&widgetName=sp_atf_next,https://m.media-amazon.com/images/I/51hLy3vd9WL._AC_UY654_QL65_ML3_.jpg,3.9,28,$12.99,True,,10,False
"pingbingding Digital HD Yagi Antenna Long Range for Clear Reception, 4K 1080P with 40FT RG6 Coax Cable & Mounting Pole",https://amazon.com/pingbingding-Antenna-Outdoor-Reception-Mounting/dp/B07PHMSTFF/ref=sr_1_275?keywords=hd+tv&qid=1585364635&sr=8-275,https://m.media-amazon.com/images/I/61QA7+2XltL._AC_UY654_QL65_ML3_.jpg,4.7,38,$38.98,True,,,True
"Vansky Outdoor Amplified HD TV Antenna 150 Mile Range, 360 Rotate Digital Antenna Support 2TVs Receive HD UHF/VHF Channel, Pre-assemble w/ High Performance 33ft Coaxial Cable(Antenna Pole Excluded)",https://amazon.com/Antenna-Vansky-Outdoor-Amplified-Digital/dp/B07GSCCJ9Y/ref=sr_1_276?keywords=hd+tv&qid=1585364635&sr=8-276,https://m.media-amazon.com/images/I/71f57XhPY9L._AC_UY654_QL65_ML3_.jpg,4.0,864,$34.99,True,,,True
Yeshineah HD Digital TV Antenna Long 35 Miles Range - Support 4K 1080p & All Older TV's Indoor Powerful HDTV - 9.8ft Coax Cable (Black),https://amazon.com/Yeshineah-Digital-Antenna-Support-Powerful/dp/B07H7YR7JN/ref=sr_1_277?keywords=hd+tv&qid=1585364635&sr=8-277,https://m.media-amazon.com/images/I/51Sg8ZcwiML._AC_UY654_QL65_ML3_.jpg,4.1,242,$12.99,True,,,True
Indoor TV Antenna Amplified Channels - Upgraded Long Range Digital HDTV Antenna High Reception Digital TV Antenna for All Older TVs Fire TV Stick 4K/Vhf/Uhf/1080P Free Channels 13ft Coax,https://amazon.com/Indoor-Antenna-Amplified-Channels-Reception/dp/B082R7956S/ref=sr_1_278?keywords=hd+tv&qid=1585364635&sr=8-278,https://m.media-amazon.com/images/I/71BDR0haU4L._AC_UY654_QL65_ML3_.jpg,3.8,100,$24.99,True,,,True
Digital HDTV Antenna - Includes Magnetic Base & Coaxial Cable - 50 Mile Range - Indoor or Outdoor,https://amazon.com/Magnetic-Digital-Antenna-DVB-T2-Ultra-HD/dp/B07HB9Y8S7/ref=sr_1_279?keywords=hd+tv&qid=1585364635&sr=8-279,https://m.media-amazon.com/images/I/61GYA0MhIxL._AC_UY654_QL65_ML3_.jpg,3.9,684,$11.94,True,,,True
"Samsung Electronics UN32J4000EFXZA Flat 32"" 720p 4 Series TV (2018), Titan Black; Black",https://amazon.com/Samsung-Electronics-UN32J4000EFXZA-Flat-720p/dp/B07GBW7FC7/ref=sr_1_280?keywords=hd+tv&qid=1585364635&sr=8-280,https://m.media-amazon.com/images/I/41aiVjkghNL._AC_UY500_QL65_ML3_.jpg,4.4,23,$143.88,False,$11.49,1,False
Best Amplified 50-90 Mile TV Antenna - 2019 Newest Version 4K 1080P HD Indoor Digital TV Antenna with 10 Feet Coax Cable for All TVs,https://amazon.com/Best-Amplified-50-90-TV-Antenna/dp/B07T18J19R/ref=sr_1_281?keywords=hd+tv&qid=1585364635&sr=8-281,https://m.media-amazon.com/images/I/6153UCY6g8L._AC_UY654_QL65_ML3_.jpg,3.8,32,$7.58,True,,,True
"LG 82UM8070PUA 82"" 4K Ultra HD Smart LED TV (2019), Black with LG SL8YG 3.1.2 Channel High Res Audio Sound Bar w/Meridian Technology, Dolby Atmos",https://amazon.com/LG-82UM8070PUA-Channel-Meridian-Technology/dp/B07X2XN39V/ref=sr_1_282?keywords=hd+tv&qid=1585364635&sr=8-282,https://m.media-amazon.com/images/I/519X1jOKNjL._AC_UY654_QL65_ML3_.jpg,,,2296.98,True,,2,False
TOSHIBA 43LF711U20 43-inch 4K Ultra HD Smart LED TV HDR - Fire TV Edition,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A0677249DQMP719W3QDS&url=%2FTOSHIBA-43LF711U20-43-inch-Ultra-Smart%2Fdp%2FB07SB1BMM9%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364635%26sr%3D8-283-spons%26psc%3D1&qualifier=1585364634&id=4412500022447582&widgetName=sp_mtf,https://m.media-amazon.com/images/I/41erwwQzAnL._AC_UY500_QL65_ML3_.jpg,4.4,18734,$249.99,True,,,False
"Fire TV Stick streaming media player with Alexa built in, includes Alexa Voice Remote, HD, easy set-up, released 2019",https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_2?ie=UTF8&adId=A032957537U7AAVZCBAQV&url=%2FFire-TV-Stick-with-Alexa-Voice-Remote%2Fdp%2FB0791TX5P5%2Fref%3Dsr_1_284_sspa%3Fkeywords%3Dhd%2Btv%26qid%3D1585364635%26sr%3D8-284-spons%26psc%3D1&qualifier=1585364634&id=4412500022447582&widgetName=sp_mtf,https://m.media-amazon.com/images/I/51ZdmnHKukL._AC_UY654_QL65_ML3_.jpg,4.5,161404,$39.99,True,,,False
"Indoor TV Antenna, Amplified Digital HDTV Antenna - HD Antenna with Amplifier Signal Booster - Support 4K 1080p Fire tv Stick Local Channels and All TV's - Long Coaxial Cable",https://amazon.com/1byone-Amplified-Antenna-Amplifier-Booster/dp/B00RFLXE0A/ref=sr_1_285?keywords=hd+tv&qid=1585364635&sr=8-285,https://m.media-amazon.com/images/I/51+SboGgnoL._AC_UY654_QL65_ML3_.jpg,3.9,7586,$25.99,True,,,True
